stackname,date,score
spanish,2022/10/01,0.5
spanish,2022/10/02,0.3
spanish,2022/10/03,0.8
spanish,2022/11/01,0.5
spanish,2022/12/01,0.6
spanish,2022/12/02,0.5
spanish,2023/06/01,0.6
spanish,2023/07/01,0.8
spanish,2023/07/02,0.9
russian,2022/10/01,0.5
russian,2022/10/02,0.3
russian,2022/10/03,0.8
russian,2022/11/01,0.5
russian,2022/12/01,0.6
russian,2022/12/02,0.5
russian,2023/06/01,0.6
russian,2023/07/01,0.8
russian,2023/07/02,0.9
chinese,2022/10/01,0.5
chinese,2022/10/02,0.3
chinese,2022/10/03,0.8
chinese,2022/11/01,0.5
chinese,2022/12/01,0.6
chinese,2022/12/02,0.5
chinese,2023/06/01,0.6
chinese,2023/07/01,0.8
chinese,2023/07/02,0.9